name	text	polarity
alyasarsylmaz	Против молока категорически	Bad
alyasarsylmaz	@s_merzlyakova полностью согласна	Bad
anra_lidiyalight	К сожалению, вас дезориентировать по поводу молока. Как только мы выходим из грудного возраста, это примерно 2-3 годика, молоко нам больше не нужно. А чужое, нечеловеческое даже вредно. Если вы хотите, чтобы ваши кости были крепкие всегда, то перестаньте есть любую молочную продукцию, она закисляет организм, забирает кальций и образует слизь. Есть много научных трудов на это тему и сейчас они в свободном доступе, почитайте	Bad
pro100_marusya	Все молоко, которое производится- вредно) польза только от молока из-под коровы) но лучше предпочтение отдавать козьему)	Bad
factorvesa.ru	@kira_night007 фальсификатов молочной продукции, конечно, много:((	Bad
factorvesa.ru	Ого, какая у вас бурная дискуссия развилась! Действительно, мы все разные, не только  по вкусовым предпочтениям, но и по состоянию  Желудочно-кишечного тракта, наших ферментов. У вегетарианцев они, например, через 6 месяцев такой их диеты, меняются очень жёстко, и все продукты начинают по другому восприниматься. Только вопрос: как в нашем не очень солнечном климате выжить при такой «диете»? Где витамины то взять? Кальций, В2? по 1,5 кг шпината в день съедать?	Bad
mari_zhurman	"Оооо молоко) всегда добавляю молоко в кофе и в ТВОРОГ ??? это правда вкусно ? 
Недавно попробовала миндальное.. Вкус настоящего молока, конечно, ни что не заменит ???"	Bad
serene.innelle	Абсолютно не пью молоко и никаких молочных продуктов, это вред?????	Bad
_iamzafar	Не то что люлю, а ОБОЖАЮ	Bad
_kidralievaa_	Я вообще не пью молоко и не ем кашу, но остальное могу съесть ?	Bad
kira_night007	Все молочные продукты, которые мы видим на прилавках супермаркетов не полезны для организма...их можно есть очень редко..и нет в них ничего натурального. Раньше без молочки жить не могла..но сейчас  стараюсь не употреблять и лучше себя чувствую..но каждому свое...кто любит..пусть есть!	Bad
s_merzlyakova	Про пользу молока много мифов. Никто не говорит,однако,про то,какой вред оно наносит здоровью человека. Зато все вдалбливают как оно нам НЕОБХОДИМО ...?????	Bad
alina_music18	??????????????????????Оцените мои каверы, только начинаю, буду благодарна вашему отзыву???????????????????????	Bad
ekaterina_._9	Непереносимость лактозы...	Bad
aansolna	Молочку всю не люблю , кроме сыра	Bad
katyavergaram	Не едим и детям не даем) не верю в пользу молочных продуктов ?	Bad
katy_sablina	Когда убрала из своего рациона молочку и продукты животного происхождения , перестала болеть, ушли прыщи ( которые были по всей спине и лицу), ушёл хронический цистит и стала выглядеть моложе ) Молочные продукты не предназначены для человека, они разрушают организм, вымывая из организма важные микроэлементы.	Bad
altinay_tanbaeva	Очень больная тема. Мужу два года тому назад кто то крышу снес тем, что молочка вся вредна. И началось. Пить бум только кунжутное))) в общем был ужас. Сейчас пришли к тому, что каждый выбирает сам. Я лично люблю сыр и стакан кефира на ночь обязательно. А вот детям так и не разрешает. Даже мороженое и то редко(	Bad
ollele78	У нас началось эпопея с молочными продуктами с сына. У него была постоянная аллергия ?, потом присоединилась крапивница, от чего не смогли определить! ???? спасибо подсказали про молочку, ели мы её  и пили в нормальных кол-вах. Исключила молочку почти всю, то есть остался сыр иногда на бутерброд. У сына всё прошло! У меня кожа стала чище! Вот как-то так.	Bad
julia_instagrammm	Никто в семье молоко не пьет. Для меня это странно: налить стакан молока и выпить. Не люблю. А кисломолочку все едят. Сыр особенно любим. И еще кашу иногда на молоке изредка варю.	Bad
_ritulikon	Никогда не любила, а сейчас категорически не пью и не позволяю своим детям. Не только молоко, но и все молочные/кисломолочные продукты. Польза в них может и есть, но вреда несравненно и в разы больше! Про это действительно написано много и много проведено исследований.. тот кто хочет быть здоровее, избавиться от аутоимунных заболеваний обязательно должен уделить этому вопросу больше внимания!	Bad
raw_vika	Коровье молоко для телят. Человеку необходимо только материнское молоко, в грудном возрасте.	Bad
taliyanika	"@kaetana21 мы с вами узнавали за тот, который дает общую картину по организму, этот за 900(1000 в Москве нашла) показывает только соотношение сс-тт-тс определенной группы аминокислот, и ее последовательности код, который ""указывает на переносимость или не"	Bad
iblizno	Кефир и сметану люблю уважаю творог, но сейчас мы уехали от родителей (у нас были свои коровки) изредка покупаем магазиное доче нельзя молоко в чистом виде (аллергия на белок) тоже иногда кефир 2раза в неделю Сметана ежедневно и творог магазинный(типа фермерский) но мы то понимаем что он силиконовый раз в 2недели сыр ежедневно в рационе. Муж пьёт молоко и тоже регулярно	Bad
tretyakova1330	Я с детства не люблю молоко и молочные продукты ????? Поэтому употребляю крайне редко и только йогурт. А муж и дня без литра молока прожить не может	Bad
gurova_natalia	С детства рвотный рефлекс на молоко....остальная молочка вызывает вздутие..	Bad
jericanad	Чай-кофе с молоком, ряженка, творог. В основном так, но бывают перемены: кефир, варенец, сыр, сгущенка, мороженое	Bad
sidunovagalina	По желанию	Bad
kapkap12	Я за умеренность без фанатизма. Немного молока (в кофе), пару ломтиков сыра на бутер, и йогурт или кефир в день вполне допустимы.	Bad
incottondreams	Да, какао с молоком, стакан кефира или ряженки на ночь, творг 1-2 раза в неделю. Сыр на бутерброд по утрам.	Bad
dilyara_sabirova	@maksimovicnadezda851 и к чему было так много букв? Вы меня не переубедили, я вас тоже. Только время покажет, кто был прав.	Bad
tretyachenko_natalia	@a36533328 Присоединяюсь!??? Я после просмотра этого ролика перестала пить молоко и кефир, но от сырников и каши хотя бы на разбавленном молоке не могу пока отказаться(( и сыра	Bad
postel_dlya_detey	Я обожаю молочку, любую. От молока отказалась когда родила чтобы у ребёнка колик не было и сейчас немного отвыкла, но только от молока. Обожаю творог, сыр, ряженку, снежок, даже не представляю как от этого можно отказаться, а что на завтрак то тогда есть?! Да и перекусить творожком или стакан кефира на ночь...	Bad
postel_dlya_detey	Я обожаю молочку, любую. От молока отказалась когда родила чтобы у ребёнка колик не было и сейчас немного отвыкла, но только от молока. Обожаю творог, сыр, ряженку, снежок, даже не представляю как от этого можно отказаться, а что на завтрак то тогда есть?! Да и перекусить творожком или стакан кефира на ночь...	Bad
tretyachenko_natalia	А еще не могу придумать, чем заменить питье детьми перед сном молока и кисломолочных, сами приучили(( может, кто подскажет?	Bad
karasi_co	Наша семья парное молоко иногда пьет.... и если такое окупается в деревне...3 литра уходит на 4 за вечер....уверена это не самое правильное....но привычка и невероятный вкус просто сводит всю нашу семью с ума)	Bad
violet_ka	Нет . Ни я , и дочке не даю . Да и сама не ест. Не вижу ничего полезного в этом .	Bad
shingareva_jul	Читала из разных источников о вреде молотки. Но отказаться от неё не могу. Совсем перестала пить молоко, просто не хочу	Bad
marina_weyber	Ем всю молочку. Жить без неё не могу	Bad
efimtcova	Пару месяцев как уменьшила молочное в своём рационе- кожа улучшилась, стала чище, свежее, не жирная, но локально вылез прыщ. С этой неделе отказалась от молочки, провожу эксперимент-будут прыщи или нет?	Bad
luludallas2	Какая красивая ....не могу глаз оторвать !?	Bad
irishspace	"Делаю домашний творог и йогурт из специальной закваски. Вкусно невероятно, с магазинными не сравнить. Ну и морооооооженое, как без него ;)"	Bad
elena_ft_usa	Не могу жить без молока ??	Bad
110_percent_life	"Если на коробке нарисована корова и написано ""молоко "" то не факт что там молоко)"	Bad
sacrakris	??не употребляю вообще, оно для телят и кости без него крепче	Bad
olga16s	Да, все люблю!	Good
myy_way	Я нормально отношусь ? пью каждый день с коктейлями. Сыр очень люблю ?	Good
junusalieva03	Люблю тебя Аиша? и твой голос просто огонь????? я твой самый самый поклонный фанат?	Good
infinikif	Класс!	Good
innainnina72	Я люблю молоко?	Good
ariadna861331	?Аиша ?ты такая красивая ?? обожаю творог и ? сыр ?	Good
innainnina72	Йогурты люблю и сыр?	Good
anechkalapikova	@innainnina72 и я)	Good
s_merzlyakova	@jdmood17 со своей колокольни могу сказать, что меньше проблем с кишечником и кожа улучшается	Good
ekaterina_skvorok	Не представляю жизни без творога, кефира и йогурта!	Good
elena_prekrasnaya_01	Люблю очень) Но магазинное конечно не сравнится с настоящим...)	Good
rodio_novalena	Очень люблю кисломолочные продукты и сыр с фруктами )))	Good
lazareva.daria	Всей семьей едим творог, сметану, живой йогурт, кефир, сыр. Пять получается ?	Good
nataliasemina6312	Каша без молока -не ка ша! Стакан кефира на ночь -дети просят и пьют с удовольствием! Творог два раза в неделю обязательно! Сыр любим все! Нельзя из крайности в крайность- во всем надо знать меру, и с молочными продуктами также!	Good
mariaakunishnikova	Я молочку с детства не ем?сыр уважаю ) ем пару кусочков с кофе -это кайфушки:)	Good
trivden	#молочнаяграмотность	Good
lvl56	Совсем забыла про творог!!?	Good
valisneri	Очень любим творог и сыр, йогурт и сметану. Дочка молоко пьет по 2 стакана в день. Я в детстве пила молоко от своей коровы в больших количествах, творог, масло, мороженое - все из своего молока, с детства люблю все молочное.	Good
_lanblack_	Мм, аж кушать захотелось	Good
shamaninaanastasiya	Творог, сыр, молоко, кефир	Good
vanilaskys	Сыр обожаю. Творог очень редко. И в кофе молоко	Good
anastasia_kardiakos	У меня безлактозное молоко. Которое употребляю))	Good
tretyachenko_natalia	@a.demidchik Благодарю за совет)) совсем про него забыли, раньше давали))	Good
shumarie	Я пью молоко, мне нравится. И творог ем, и кефир и йогурт. И мороженое ? ???	Good
volkonik	Кефир, творог, сметана, йогурт - большая любовь ???	Good
nazarovaolya79	Люблю сыр, мой любимый завтрак творог+сметана+ банан или груша, могу с'есть йогурт, а вот все остальное не люблю	Good
dad.s_bloggers	Потрясающе выгладит аж захотелось есть	Good
panova777999	Очень люблю молочные продукты, причем все.Врач запретил молоко цельное, творог толком не объяснил почему.У меня есть возможность молоко брать у сестры, 100% проверенное.	Good
aa_lebedeva	Творог, сыр, кефир, особенно сейчас стараюсь ежедневно, так как на ГВ. И ещё молоко в чай, кофе, сметана в творог.	Good
bonzaya	@ganna.zernova понятно)	Good
catherine_1331	@no_elli ага люблю их, но творогом проще и ужин легкий получается	Good
anastasia_kukeeva	Я тоже полюбляю сыр.	Good
lvl56	Каша на молоке,кефир или молоко	Good
tanyasablino	Мы все обожаем сыр,??? творог любит дочка и я, молоко литрами пьет муж, дети в охотку с медом, от кашля хорошо помогает...несмотря на домашнее свое молоко, у меня с 15 лет непереносимость молока, а моя мама, например, и в свои 70 пьет его спокойно. Думаю, все мы разные, нужно прежде всего слушать и слышать свой организм, насильно точно не стоит впихивать	Good
irinakuzma225	@dilyara_sabirova  а соя гмо очень полезная, да да.	Good
kisenyysh	Обожаю сыр, творог, кефир, йогурты, иногда спокойно могу какое-то время не есть молочку, а потом прям набрасываюсь и ем ем???	Good
yana_lisicina	Пью кофе только с молоком, люблю творог и йогурт	Good
dilyara_sabirova	@larangsovet Лариса, напишите потом ваши впечатления! После семинара тех, кто против?	Good
helen_lovely_	Аналогично) я ем 1 творожок без добавок на полдник, 1 стакан кефира пере сном и сыр в течение дня)) без этого жить не могу	Good
taliyanika	@i.genom Возможно я не правильно донесла информацию :) и имелось ввиду, что в СНГ с лактозной непереносимостью как раз меньше проблем, чем зарубежом :) я не занимаюсь этим вопросом, вам виднее, ведь это связано с вашим профилем деятельности.	Good
little_kiddy_	Употребляю)даже не задумывалась об этом????	Good
dilyara_sabirova	@irinakuzma225 которая для питания людей. А животных кормят как раз ГМО соей и кукурузой.	Good
pulemet4izzahax	Я пью молоко. Все в нашей семье пьют молоко. Могу открыть холодильник, достать бутылку молока и выхлебать полбутылки залпом. Вроде я слышала, что молоко не очень полезно пить в больших количествах. Что есть статистика, которая связывает количество потребляемого молока на душу населения в разных регионах с уровнем заболеваемости сахарным диабетом. Но я не верю ?Так же ем творожки и сыр. Творог в изначальном виде почти не ем, хотя люблю, обычно что то готовлю: пудинги и холодные торты с желатином	Good
khasbievaalbina	Люблю кисломолочные продукты но ем их строго в ограниченном количестве по порции в день. Дочька ест только творожки и тоже очень мало. Как то читала в книге китайское исследование что молочка провоцирует рак задумалась и снизила до минимума.	Good
lumandra	Я вообще не заморачиваюсь. Захотелось поесть сыра - поела, захотелось кефира- выпила. Молоко добавляю в омлет, а если так его пить, то вприкуску нужна печенька или батон с вареньем, а фигура дороже.  Пожтому молоко не пью )))	Good
laobuv	Обожаю молоко!!! Иногда после хорошей  вечеринки,утречком,да прям с холодильника холодное молочко ??Пробовали ???Ну это если  борожоми нет ?	Good
_merry_mary__	Ем сыр. Очень редко кефир, творог, сметана. Молоко в кофе, но это уже из разряда вредных привычек	Good
lovi_skidka	уверена,что полезности и надобности нет,особенно взрослым.но сыр и нат.йогурт люблю:)	Good
olichka.leto	Сыну 7 лет. Перед сном традиция: пьет стакан молока с печеньками или пряниками. Нравится -пусть пьет. Тем более других напитков не любит. Из жидкого в течении дня воду, а на ночь молоко. С удовольствием пил бы сок, но ограничиваю. Сама молоко обожаю. В детстве пила вместо воды. Молоко родители покупали каждый день по две 3-х литровые банки (магазинное и не кипятили, иначе пить было бы некому?). До сих пор самое любимое блюдо жареная картошка с молоком!	Good
katerina_vizaj	Йогурт, ряженка, брынза	Good
tashiya2210	Творог без сахара и сметаны (ежедневно по утрам) и мороженое -мои фавориты	Good
